Day,Chicken_Sandwich,Spicy_Sandwich,Deluxe_Sandwich,Spicy_Deluxe,Chicken_Biscuit,Spicy_Biscuit,Hash_Browns,Four_Nuggets,Eight_Nuggets,Twelve_Nuggets,Cobb_Salad,Market_Salad,Waffle_Fries,Side_Salad,Waffle_Chips,Frosted_Lemonade,Frosted_Coffee,Chocolate_Cookie,Lemonade,Ice_Tea,Sweet_Tea,Water_Bottle,CFA_Sauce,Ranch_Sauce,Honey_Mustard
1,268,346,144,137,194,360,237,124,467,301,283,197,364,265,425,389,111,394,175,111,413,301,352,470,189
2,489,269,454,301,124,469,294,435,138,424,407,353,242,409,328,378,181,127,229,135,465,189,131,111,384
3,195,185,384,346,444,239,131,323,206,174,392,177,382,393,302,327,283,369,263,243,354,230,142,311,359
4,456,402,159,348,255,421,320,407,160,203,201,281,125,433,111,375,109,394,132,179,423,354,284,108,347
5,325,109,358,331,179,322,383,227,315,169,185,340,487,432,454,243,454,415,467,467,216,436,160,300,267
6,152,390,318,173,480,312,198,198,272,268,381,350,211,205,438,417,121,431,471,218,209,358,385,431,399
7,472,210,292,258,462,122,202,191,162,338,403,133,168,164,201,311,199,412,473,242,228,432,426,313,377
8,212,219,457,168,459,283,330,309,433,159,117,409,127,225,318,374,106,487,375,288,209,280,367,418,284
9,158,112,323,333,231,380,398,163,100,377,452,274,191,477,364,235,494,126,334,470,396,431,437,309,286
10,198,172,124,338,486,259,356,313,461,203,467,336,159,177,350,219,218,289,277,269,102,456,308,138,463
11,263,221,491,113,358,210,270,367,313,270,354,412,201,465,122,408,433,397,305,307,427,233,317,485,109
12,335,278,293,185,322,159,180,262,126,418,383,346,284,100,423,440,140,113,293,199,314,152,132,361,147
13,253,366,140,198,164,254,439,110,116,471,348,177,297,297,200,277,447,473,274,266,434,300,283,460,366
14,121,188,208,136,200,142,474,461,242,229,249,243,149,456,179,206,460,105,232,236,168,490,473,190,459
15,168,138,354,141,440,137,335,106,466,141,321,456,498,161,177,112,407,271,383,465,126,109,178,239,446
16,188,490,406,476,470,139,473,318,500,456,412,201,146,252,426,288,120,317,245,274,121,483,242,235,457
17,169,314,429,428,276,265,356,166,149,320,300,484,141,227,382,261,316,322,262,437,356,478,467,454,408
18,138,174,292,357,471,453,226,225,495,248,144,277,410,244,381,307,255,148,358,392,353,262,388,256,263
19,278,228,293,373,408,166,124,475,223,499,366,155,256,207,346,305,127,176,380,138,415,145,164,440,233
20,340,135,338,388,115,163,396,103,375,254,420,422,322,458,283,460,208,228,458,252,353,486,206,216,191
21,350,125,135,170,284,189,149,245,445,432,242,119,201,154,400,210,205,436,354,118,367,499,362,128,100
22,484,353,138,497,424,395,422,432,158,440,222,313,496,142,165,255,437,472,456,256,204,375,293,205,141
23,362,495,329,176,205,319,239,114,255,367,132,237,152,277,495,183,326,460,430,462,343,470,229,413,340
24,446,287,269,236,310,277,170,107,206,192,460,390,417,350,275,306,185,478,292,149,439,260,323,285,100
25,393,218,330,338,492,262,397,363,103,375,427,233,384,164,139,360,222,130,191,116,386,121,134,472,451
26,436,236,226,121,134,372,385,333,209,133,235,317,177,470,295,484,221,385,366,145,198,402,248,293,107
27,261,447,178,140,227,254,184,293,332,156,263,272,467,340,455,374,344,451,359,141,493,367,149,248,209
28,142,234,342,228,111,386,100,490,130,136,393,336,235,229,435,225,431,215,106,239,132,340,109,343,306
29,331,265,241,340,328,113,193,432,229,159,173,166,156,466,402,268,345,320,298,310,171,498,289,413,102
30,125,379,475,356,292,251,294,320,425,442,153,231,425,320,204,435,466,349,299,294,380,453,370,370,184
31,390,450,347,364,345,249,431,483,430,354,392,470,316,411,376,344,356,135,233,347,491,455,403,144,115
32,267,101,497,414,362,118,500,130,480,144,257,207,443,246,410,139,171,271,215,200,282,179,392,114,189
33,287,181,351,138,291,469,429,439,419,274,275,226,440,413,489,188,494,204,376,262,368,457,461,175,149
34,424,120,198,311,334,317,403,255,122,327,200,369,405,493,399,350,373,247,212,191,106,159,359,358,432
35,318,235,334,312,416,203,404,443,432,411,352,458,191,369,457,135,272,418,104,169,111,154,123,230,344
36,298,276,153,237,305,432,109,230,278,219,328,333,282,408,396,236,228,478,380,141,245,103,407,262,118
37,289,201,191,134,261,229,176,354,412,440,179,247,402,478,289,396,159,430,443,404,174,347,425,153,159
38,329,466,232,448,476,428,227,325,123,359,374,163,467,342,186,148,211,472,131,176,416,186,482,136,340
39,120,195,424,192,281,154,299,478,204,374,233,253,187,250,324,461,253,379,470,406,279,119,252,491,420
40,241,486,396,307,134,392,393,421,151,405,494,355,371,223,154,352,447,188,230,302,393,305,385,192,480
41,394,448,144,488,362,202,432,180,138,396,311,204,444,235,436,335,246,429,296,328,267,240,358,206,130
42,171,175,374,351,464,421,401,232,235,353,368,466,341,303,307,126,379,476,189,353,149,251,387,355,182
43,1157,1006,1061,1309,1168,1374,1590,1172,1905,1003,1758,1277,1900,1272,1869,1975,1467,1731,1475,1175,1035,1385,1108,1602,1174
44,434,466,299,226,394,367,314,111,164,236,499,132,163,225,295,407,315,333,259,411,150,334,362,235,493
45,216,185,175,386,229,477,170,102,193,355,145,150,347,500,264,212,485,407,160,473,193,303,229,332,465
46,326,337,174,461,119,462,433,223,342,239,134,191,468,381,250,285,358,235,225,210,374,237,233,204,234
47,334,418,401,223,489,360,448,130,174,219,118,167,179,152,440,429,458,442,385,235,401,422,318,163,438
48,194,497,498,176,383,349,226,404,387,458,177,211,154,150,313,474,327,436,200,434,228,157,408,123,190
49,440,465,288,277,160,120,283,180,185,212,412,305,434,294,213,419,140,121,292,181,251,434,200,140,325
50,418,205,426,254,126,214,332,481,475,429,122,486,375,426,195,402,180,444,104,304,256,369,314,235,420
51,491,326,397,291,484,238,352,318,500,251,418,291,220,500,347,474,141,350,425,309,380,209,378,490,158
52,362,129,333,476,218,416,428,334,184,126,130,241,281,229,320,183,399,126,405,177,456,228,213,337,296
53,283,209,345,441,430,266,440,342,199,284,399,387,151,378,273,352,403,108,464,337,286,160,478,117,213
54,460,332,407,438,217,421,160,379,111,274,180,305,186,274,463,131,424,140,219,153,195,236,234,221,476
55,395,375,220,493,378,361,332,151,150,181,153,453,362,175,111,241,249,442,160,150,351,278,432,231,470
56,292,313,190,452,145,193,440,102,153,341,167,314,462,292,127,241,342,253,459,315,277,430,144,379,458
57,329,349,170,209,180,288,121,199,426,241,348,489,382,284,388,105,252,300,231,273,451,499,391,396,411
58,209,111,229,208,351,267,196,435,176,311,409,467,220,456,383,337,236,207,335,200,120,202,499,433,381
59,477,118,409,413,291,211,304,226,126,397,276,366,435,345,469,411,331,306,196,494,220,361,485,213,150
60,369,154,255,244,324,164,245,216,183,243,294,349,465,234,330,373,480,222,496,464,430,428,474,392,271
61,246,470,241,299,219,365,167,204,461,285,417,336,239,333,490,487,210,269,120,274,367,453,382,270,310
62,368,195,328,153,435,349,152,360,378,398,271,143,345,353,147,193,345,428,333,166,267,130,178,483,206
63,314,478,308,468,408,458,153,214,222,100,436,290,482,337,258,432,128,348,465,340,427,111,278,312,220
64,211,214,186,413,100,304,117,205,500,209,185,332,165,391,156,136,240,304,442,439,277,278,289,466,298
65,326,386,194,468,109,467,441,183,203,111,300,317,413,500,238,104,138,433,140,459,440,236,215,161,372
66,336,486,240,156,231,425,254,243,110,104,261,155,249,456,432,182,257,448,360,364,155,428,250,361,476
67,147,411,324,275,302,126,354,346,341,396,169,500,284,358,491,457,437,280,398,456,415,454,484,286,400
68,335,498,379,165,330,277,266,276,472,361,201,337,244,268,158,144,424,223,123,257,421,198,289,103,256
69,215,122,125,385,436,145,383,371,377,409,241,342,127,200,428,375,309,113,125,284,305,281,109,151,403
70,338,205,386,286,436,113,143,434,273,226,112,336,238,242,126,286,483,248,338,397,273,417,202,157,192
71,395,139,500,162,303,307,489,128,434,131,232,308,483,214,401,466,308,371,423,342,220,356,277,261,331
72,109,408,327,339,287,177,138,409,180,176,315,135,413,215,360,187,486,126,335,439,490,487,176,309,304
73,397,308,242,276,220,486,354,366,264,312,234,263,482,296,211,468,387,439,482,329,482,350,317,411,373
74,300,189,230,291,471,113,329,261,111,384,227,179,296,405,498,417,338,148,408,120,288,316,360,471,460
75,115,398,386,104,301,286,413,248,217,205,470,202,175,196,208,242,478,276,373,223,371,130,415,171,372
76,344,235,441,197,362,108,285,346,239,330,174,246,470,156,289,170,301,415,475,419,222,393,468,223,474
77,457,348,189,373,433,187,258,265,192,172,358,495,470,439,310,297,474,103,242,348,479,480,158,361,179
78,435,403,430,195,240,440,388,292,193,306,141,438,458,422,327,272,232,368,182,141,364,227,431,468,187
79,218,339,201,293,251,148,459,442,499,286,181,196,166,471,354,404,190,359,329,369,479,206,164,333,362
80,338,277,416,181,334,102,181,496,227,329,406,326,197,363,211,231,230,497,432,374,100,468,453,175,230
81,344,215,158,187,354,228,430,351,159,227,370,133,442,433,193,159,169,359,267,317,208,451,487,236,265
82,256,359,198,355,342,185,294,117,103,113,468,301,117,165,104,333,476,406,467,319,297,297,344,167,168
83,444,426,463,323,262,163,344,399,342,440,367,140,174,325,340,174,165,485,499,184,444,140,469,468,495
84,137,104,493,292,195,241,203,318,185,446,152,382,112,364,151,227,100,142,499,204,354,285,396,379,120
85,319,408,388,408,431,290,455,388,386,250,156,306,465,432,484,489,500,216,266,336,340,166,401,466,381
86,349,325,465,160,338,346,492,110,381,423,416,452,465,400,467,280,314,461,207,413,434,429,345,459,324
87,460,159,168,349,138,266,407,333,453,457,380,332,127,179,383,434,467,384,168,365,336,256,421,130,462
88,472,112,486,474,118,302,382,333,452,365,486,162,379,393,378,177,283,426,258,157,254,371,174,216,461
89,328,113,396,239,329,144,261,142,402,310,375,400,261,336,253,205,124,273,130,131,231,278,446,229,113
90,310,202,314,222,313,249,189,184,391,385,500,212,354,443,250,143,337,449,352,411,412,260,172,237,480
91,224,164,140,367,312,340,292,458,400,397,240,395,448,223,497,201,157,500,320,379,284,284,473,306,348
92,205,197,225,417,268,188,191,281,339,301,349,362,138,396,371,267,462,107,293,241,427,396,225,144,427
93,212,399,415,351,192,280,333,110,445,496,258,315,422,371,113,234,500,197,447,397,474,112,414,194,313
94,203,413,375,411,156,377,449,179,463,174,332,141,153,306,402,231,309,109,255,283,267,388,333,478,286
95,421,182,152,362,114,120,443,335,301,416,478,469,208,142,144,421,335,415,427,471,436,285,160,179,289
96,247,131,360,336,174,299,389,475,430,133,234,314,196,287,482,114,184,118,377,295,423,376,440,238,438
97,381,310,220,323,203,424,238,153,214,122,220,131,386,341,197,268,492,161,130,183,169,176,262,421,165
98,321,133,489,425,213,138,150,307,332,211,125,160,189,115,370,409,276,255,244,284,147,467,380,380,396
99,270,481,112,187,392,358,152,324,382,169,101,366,470,234,339,369,346,427,142,316,412,163,302,129,187
100,305,202,422,352,490,283,183,107,473,329,288,141,418,331,437,282,249,318,328,175,462,236,233,328,440
101,405,418,184,395,249,467,233,455,463,224,479,485,202,432,491,302,108,137,384,465,311,467,301,242,356
102,261,363,162,404,401,290,379,293,310,497,107,411,145,346,397,296,206,413,469,168,134,417,176,467,141
103,369,346,158,485,375,383,181,108,389,171,370,499,190,127,430,350,278,153,142,364,429,412,387,388,419
104,147,302,228,385,408,335,476,350,291,240,215,447,314,473,242,403,403,186,427,109,450,362,468,152,336
105,161,198,244,281,294,233,238,216,456,424,161,432,128,413,115,128,375,467,125,110,426,224,142,382,100
106,247,400,211,177,479,186,261,469,477,173,132,267,133,447,427,216,382,362,396,238,416,449,109,168,147
107,211,367,429,107,139,192,102,297,333,173,459,432,183,143,421,120,235,104,487,220,284,432,325,238,291
108,243,153,335,360,123,414,443,180,422,138,241,476,102,254,282,318,231,428,171,429,143,462,187,426,168
109,239,459,330,311,270,363,353,332,351,169,349,110,349,221,357,124,477,195,418,283,390,254,275,108,377
110,177,279,442,122,336,482,121,363,220,191,160,219,215,282,457,237,254,455,455,234,315,485,432,398,482
111,441,423,275,199,155,166,454,275,245,430,352,126,167,478,234,419,115,332,449,451,326,220,463,229,353
112,466,215,198,426,168,333,330,160,449,361,184,197,379,394,320,148,434,355,113,407,354,470,408,446,196
113,125,448,499,113,256,201,203,455,104,371,443,266,482,397,374,482,235,369,297,464,333,123,352,247,294
114,307,391,209,345,455,286,275,371,500,350,344,219,453,282,418,135,215,413,134,156,285,467,275,486,204
115,346,419,114,297,289,254,497,465,189,236,149,456,291,495,436,353,372,307,324,285,318,349,301,226,277
116,225,423,490,133,253,139,163,412,309,270,277,257,431,323,321,495,128,264,378,287,383,109,217,234,269
117,339,499,274,437,171,241,432,294,208,229,474,139,494,242,230,232,441,476,341,384,370,160,202,321,187
118,374,162,123,140,117,119,150,341,306,247,161,199,351,496,248,307,258,136,204,223,246,114,445,455,442
119,365,343,122,452,132,189,354,372,268,129,270,319,355,359,169,197,226,363,103,152,462,108,388,430,382
120,259,223,348,191,273,391,472,187,249,201,495,289,428,155,367,437,390,109,207,500,232,214,337,261,384
121,174,239,422,271,267,440,414,305,194,294,373,172,412,313,335,192,202,410,231,498,403,255,284,323,190
122,180,344,416,282,377,294,239,319,452,172,242,464,255,459,193,389,420,157,230,177,103,253,279,251,268
123,406,137,397,262,406,445,369,494,403,216,474,338,238,467,478,333,410,445,396,369,106,378,195,378,118
124,111,141,137,203,455,490,311,219,176,259,379,315,498,142,394,483,270,432,420,177,390,414,162,130,233
125,189,321,440,384,343,270,463,284,175,227,345,452,230,293,224,476,429,349,382,456,421,172,313,157,426
126,115,124,294,305,392,237,493,336,254,225,321,187,239,464,239,452,137,377,106,447,444,122,492,155,127
127,333,400,276,422,479,464,306,462,262,477,253,383,250,251,448,479,216,496,399,256,426,391,422,115,324
128,414,465,238,248,347,330,353,336,281,344,363,192,249,282,258,116,432,348,303,218,271,478,329,390,154
129,456,337,319,330,420,488,227,175,188,344,294,250,148,237,500,463,125,163,186,367,171,244,297,369,448
130,1248,1500,1450,1291,1561,1810,1980,1234,1484,1012,1708,1510,1491,1484,1688,1665,1717,1862,1148,1772,1151,1406,1391,1505,1790
131,323,183,292,266,130,280,254,132,128,257,302,182,500,288,392,319,244,188,391,271,264,252,243,359,173
132,337,276,365,171,115,213,249,311,100,398,244,369,190,407,220,393,434,494,219,429,324,421,273,427,208
133,100,424,445,115,487,130,153,404,310,312,107,317,472,161,328,144,292,207,169,302,203,483,466,453,407
134,212,115,444,450,238,329,344,330,331,367,396,282,360,489,483,413,239,365,181,148,396,391,475,477,441
135,121,375,436,474,138,208,406,487,385,144,347,115,197,158,238,438,301,201,435,420,313,453,448,154,406
136,413,186,100,373,359,407,101,320,403,456,201,246,116,347,126,167,251,396,348,330,475,196,201,405,225
137,370,439,313,356,181,100,298,338,393,406,382,111,413,421,366,170,372,328,366,364,405,276,348,236,138
138,278,307,461,205,269,375,369,245,277,366,262,181,165,445,362,188,286,186,174,420,315,372,361,397,477
139,370,386,204,247,113,348,453,429,344,227,141,494,396,178,117,122,205,234,265,359,100,337,485,211,314
140,308,305,388,335,355,329,233,299,260,147,490,175,456,131,361,100,172,475,144,261,369,486,496,329,492
141,302,254,359,341,169,327,263,334,390,409,122,379,105,431,293,400,487,298,234,394,295,338,120,150,451
142,361,246,288,256,379,221,252,313,418,494,366,480,409,485,322,471,498,373,127,120,133,389,163,279,230
143,171,126,335,133,338,298,414,149,237,309,162,255,201,282,186,112,289,304,408,316,208,440,471,144,302
144,367,109,492,390,460,328,314,498,149,455,268,480,183,350,371,361,173,439,355,155,118,450,333,201,115
145,352,466,323,131,493,188,113,500,146,256,182,186,459,288,319,212,223,429,463,432,351,167,354,397,500
146,439,179,449,175,160,315,205,485,224,241,362,133,440,132,216,221,459,134,144,400,180,362,270,324,375
147,489,288,172,117,304,456,293,207,424,429,206,282,375,342,224,323,121,141,281,256,110,462,439,451,388
148,195,410,485,102,304,270,495,302,327,440,401,431,157,410,462,114,468,262,186,168,474,434,197,460,430
149,262,153,298,426,484,166,471,325,195,120,371,453,377,452,353,279,288,310,111,259,254,341,226,307,267
150,178,422,383,192,447,479,359,213,139,496,116,310,237,397,114,155,369,462,348,203,488,173,435,155,460
151,420,379,119,428,133,184,101,130,329,496,468,363,122,212,428,294,384,185,493,272,374,345,232,400,252
152,121,486,240,340,152,338,398,226,255,381,207,461,497,140,300,106,192,111,297,403,225,235,350,467,325
153,179,261,336,138,148,499,258,370,431,500,445,378,387,493,106,296,222,104,289,114,399,179,488,296,346
154,155,255,306,268,456,421,216,335,302,331,332,434,298,195,106,218,232,213,308,478,441,359,352,497,229
155,313,310,256,231,149,284,319,441,123,466,117,335,164,161,281,201,318,362,165,256,108,418,404,441,379
156,429,202,312,211,453,124,407,238,281,141,144,175,236,358,105,408,156,175,185,234,491,367,388,144,469
157,240,401,382,327,122,319,339,354,346,306,499,303,191,302,410,425,339,493,374,445,207,474,450,349,335
158,231,335,275,429,250,334,300,427,101,181,400,213,361,305,201,434,335,400,302,146,292,463,363,416,468
159,283,419,298,190,499,185,417,436,111,375,174,487,362,331,149,418,455,402,411,197,157,364,299,257,456
160,165,113,455,456,354,406,227,366,275,211,481,417,246,327,323,291,234,118,168,221,124,180,296,240,467
161,469,456,118,191,260,471,156,237,416,201,343,487,167,347,314,138,110,484,434,298,422,174,265,156,392
162,159,419,200,260,346,310,477,127,278,133,202,118,265,490,388,357,207,217,292,128,143,279,290,331,323
163,436,496,197,101,343,152,211,478,496,419,270,281,375,169,107,250,472,334,102,463,489,438,296,372,301
164,439,277,400,418,155,139,384,413,278,256,403,202,335,453,369,269,235,488,370,264,358,296,276,317,405
165,479,343,492,210,185,398,375,248,119,468,232,145,144,472,366,327,132,203,281,365,261,168,252,240,199
166,118,421,115,457,176,372,157,155,365,115,212,425,330,335,478,162,333,260,298,239,381,336,331,475,394
167,405,331,180,500,234,212,190,364,371,213,118,289,182,321,459,278,296,340,335,455,250,471,267,355,439
168,342,490,148,160,353,392,472,203,301,433,367,232,217,436,134,299,269,462,468,126,373,385,263,468,412
169,494,289,321,350,390,187,133,465,109,196,432,423,398,373,282,473,446,402,259,358,239,236,440,493,361
170,327,307,157,166,127,155,201,413,218,280,280,433,475,273,463,247,428,310,243,150,467,152,459,154,270
171,176,407,268,172,337,146,145,410,304,451,157,496,370,338,480,467,342,390,335,397,319,289,139,308,445
172,481,430,431,438,477,483,318,339,353,219,203,296,125,281,414,193,476,202,243,148,217,281,213,346,295
173,465,124,171,359,333,257,114,165,365,167,312,445,417,303,449,318,407,322,234,179,498,462,436,280,456
174,254,178,220,139,346,397,150,357,243,395,102,186,401,406,235,373,480,399,182,338,352,391,266,489,387
175,188,354,258,123,355,453,174,259,294,207,356,126,261,297,397,424,286,450,183,382,379,229,235,436,287
176,417,128,223,229,212,214,170,398,143,476,189,266,292,288,474,214,376,148,201,263,330,440,317,118,120
177,137,463,481,439,100,238,344,233,101,156,175,320,344,214,445,268,349,445,340,466,478,284,263,455,450
178,351,345,176,344,377,427,347,216,190,446,367,463,311,218,500,202,447,187,113,398,145,141,263,215,439
179,216,241,352,166,267,361,312,454,168,494,423,222,187,315,499,378,101,134,375,216,404,406,169,221,103
180,415,234,311,133,169,365,242,258,382,243,488,127,322,393,235,112,255,203,236,285,389,290,214,335,423
181,379,146,121,110,321,265,134,158,282,377,171,143,382,420,299,242,385,239,320,239,243,281,352,283,328
