Day,Chicken_Sandwich,Spicy_Sandwich,Deluxe_Sandwich,Spicy_Deluxe,Chicken_Biscuit,Spicy_Biscuit,Hash_Browns,Four_Nuggets,Eight_Nuggets,Twelve_Nuggets,Cobb_Salad,Market_Salad,Waffle_Fries,Side_Salad,Waffle_Chips,Frosted_Lemonade,Frosted_Coffee,Chocolate_Cookie,Lemonade,Ice_Tea,Sweet_Tea,Water_Bottle,CFA_Sauce,Ranch_Sauce,Honey_Mustard
182,290,306,105,448,136,156,401,185,480,159,212,115,272,338,191,254,311,162,260,321,348,242,387,253,204
183,346,141,298,228,268,245,334,337,291,241,435,162,296,399,434,156,270,452,418,467,221,379,442,482,120
184,247,157,117,314,152,476,262,449,153,287,238,186,436,155,489,388,479,153,481,154,398,489,139,262,133
185,399,314,435,341,236,229,354,206,406,437,182,326,468,167,118,451,228,344,195,406,265,500,139,141,364
186,120,481,445,416,162,174,187,335,393,430,383,352,292,397,472,161,230,432,216,426,218,180,488,111,279
187,387,367,494,472,339,259,366,166,291,160,287,175,362,422,167,144,216,104,419,354,228,396,316,350,110
188,161,452,264,231,222,428,325,267,351,369,258,262,399,491,163,203,475,472,335,348,354,387,491,422,262
189,157,191,239,285,428,118,342,313,193,301,373,247,173,131,135,177,393,359,114,330,394,159,317,266,335
190,242,380,406,186,426,167,255,426,357,247,370,383,467,109,199,421,339,487,389,258,168,393,411,346,193
191,247,467,198,150,315,494,384,442,203,144,173,450,500,182,421,292,463,450,228,295,116,196,110,148,275
192,297,233,392,353,137,434,241,405,204,106,309,197,443,328,211,172,227,258,331,413,132,119,416,355,252
193,246,264,428,248,326,377,130,278,493,101,374,425,134,239,487,229,114,149,395,222,239,101,156,480,309
194,269,265,361,227,148,375,380,372,138,138,223,249,192,496,365,164,438,320,325,266,337,138,149,227,125
195,373,132,416,129,196,109,410,351,245,228,370,143,390,156,202,179,485,162,295,234,321,193,436,268,313
196,442,387,463,238,129,410,281,421,351,189,493,482,492,301,338,306,251,336,352,266,126,392,427,458,366
197,431,105,213,431,164,225,451,393,163,389,342,216,146,342,427,199,442,175,390,239,500,131,209,445,102
198,183,472,449,321,250,343,308,287,343,306,243,179,101,214,377,112,450,203,393,415,261,367,438,219,211
199,463,196,406,188,481,378,436,196,209,106,245,420,357,165,265,167,114,366,481,400,230,177,238,160,216
200,451,363,373,494,407,284,462,273,428,495,139,362,265,237,404,375,254,339,221,107,294,458,186,121,390
201,107,320,206,229,154,439,464,348,256,203,416,254,268,489,402,278,119,408,377,310,479,316,253,413,478
202,253,319,484,248,351,318,218,326,231,228,128,205,309,357,468,475,336,162,487,334,236,457,423,258,106
203,168,140,200,243,411,483,189,484,283,485,203,215,130,221,224,101,157,385,383,496,330,184,298,103,210
204,225,222,133,131,146,269,294,472,261,161,362,383,328,283,309,125,404,209,314,103,405,254,152,125,222
205,285,116,152,109,104,214,391,324,293,436,181,309,336,452,190,333,284,452,131,442,431,473,115,155,279
206,291,125,373,334,121,204,496,407,469,136,426,402,168,339,363,382,193,495,287,164,387,414,132,432,469
207,394,320,470,208,485,228,322,218,458,318,248,156,315,286,115,287,463,373,350,259,407,394,276,148,473
208,177,496,295,198,161,112,489,364,456,315,389,415,158,434,110,137,101,145,292,448,198,372,113,268,148
209,116,245,320,251,232,339,105,253,168,157,287,402,380,303,406,366,443,253,244,483,222,107,282,100,120
210,392,404,153,260,444,379,149,436,146,487,453,492,208,475,225,114,227,261,434,442,349,164,485,299,331
211,409,334,481,346,166,320,444,478,171,138,482,172,464,279,298,150,426,110,425,229,348,215,488,314,219
212,449,190,225,415,183,199,389,158,405,152,110,361,138,378,197,382,412,362,404,246,320,403,490,445,355
213,214,438,465,449,253,497,242,234,482,168,490,402,276,337,217,122,202,373,472,490,390,150,324,420,177
214,157,123,183,240,315,420,444,102,463,231,214,106,407,454,448,455,267,110,138,375,496,183,194,291,206
215,280,215,367,399,199,257,404,134,425,127,198,267,152,342,426,337,360,358,394,462,273,409,243,474,143
216,215,304,189,319,380,165,184,312,295,370,151,171,123,292,445,357,231,306,383,313,116,177,191,241,332
217,480,244,134,498,119,126,337,372,464,191,260,474,121,396,282,275,147,176,488,179,398,319,410,334,262
218,304,191,209,264,458,251,313,387,260,393,284,119,440,379,348,237,147,429,249,326,160,347,251,123,312
219,453,481,455,297,423,119,241,495,280,391,389,197,431,214,150,484,405,212,233,419,107,231,313,437,197
220,196,342,363,341,157,130,147,165,200,455,246,210,285,121,423,416,472,101,300,248,233,295,446,200,209
221,313,106,235,478,334,219,452,482,204,142,400,120,410,366,390,325,268,144,417,424,247,365,104,494,365
222,237,474,477,443,192,371,126,410,462,212,444,355,105,309,452,201,410,172,204,159,391,296,212,135,403
223,447,498,341,362,482,482,472,219,192,384,132,199,215,261,309,239,495,397,386,139,149,256,366,307,430
224,434,383,319,499,408,426,473,333,115,400,458,173,133,274,248,238,443,413,342,114,114,179,216,224,142
225,198,208,391,408,301,137,326,208,141,248,466,351,374,425,408,171,459,468,358,246,327,147,340,314,393
226,112,174,151,499,334,168,165,407,478,316,333,422,235,442,409,375,387,347,137,106,497,362,416,244,410
227,201,442,173,304,131,484,324,473,305,221,282,396,388,396,137,326,197,464,309,445,163,140,397,444,468
228,379,330,295,190,436,366,428,280,310,423,469,382,234,108,389,166,286,379,427,219,181,327,485,431,468
229,172,247,274,242,235,117,446,159,357,444,345,207,123,164,234,349,346,479,119,137,107,472,248,450,295
230,235,255,271,343,222,295,201,141,126,349,466,345,115,467,349,500,331,190,113,371,346,246,485,462,159
231,286,366,201,450,201,490,171,250,258,418,378,260,295,496,368,216,373,490,220,117,128,472,464,334,264
232,354,377,363,472,260,189,326,175,366,228,129,461,361,363,218,482,315,301,404,102,118,433,335,337,113
233,498,340,300,130,215,322,341,329,144,309,175,130,343,497,467,282,271,123,461,295,366,486,113,255,340
234,149,241,121,379,446,180,411,323,328,338,436,478,236,382,430,361,108,478,407,329,158,257,197,181,279
235,349,395,454,411,457,124,474,462,145,499,364,184,149,359,263,249,273,237,129,388,341,219,271,134,390
236,425,392,200,417,277,367,254,301,295,403,405,444,309,473,245,406,224,494,429,357,464,334,120,263,414
237,376,393,105,311,274,271,274,487,236,206,174,273,467,168,493,333,367,231,463,283,185,292,100,328,442
238,459,399,258,342,334,173,441,263,150,456,389,187,342,109,370,371,213,278,181,169,117,466,193,399,494
239,456,318,474,212,211,103,481,367,354,426,204,256,203,406,305,495,302,400,478,145,249,290,389,253,230
240,102,446,338,284,247,480,223,368,496,340,109,334,368,295,438,118,377,400,325,204,265,453,111,265,487
241,500,213,226,174,345,130,402,324,174,447,473,373,257,494,365,242,148,477,344,270,212,100,453,367,157
242,159,150,103,412,152,268,357,291,378,412,417,336,470,256,334,425,418,470,257,136,381,331,384,185,351
243,390,365,157,122,367,252,347,205,384,266,193,177,110,325,170,395,471,318,191,317,244,255,400,204,234
244,286,387,470,117,285,465,351,260,317,262,112,161,178,432,212,168,495,457,380,151,218,453,448,358,409
245,294,173,369,377,409,212,426,432,441,436,257,331,290,390,177,182,380,181,215,410,415,364,277,241,289
246,484,114,190,299,156,357,426,359,343,120,284,477,449,311,133,369,331,257,146,483,320,476,408,316,352
247,187,405,131,290,372,205,392,453,162,489,116,352,404,193,211,331,160,359,280,391,310,359,216,302,482
248,440,234,399,500,153,205,200,215,356,476,101,483,301,186,128,483,458,151,415,175,366,401,221,422,147
249,299,154,134,276,305,491,206,178,268,319,416,342,223,313,139,220,423,341,256,380,300,288,375,455,411
250,387,124,483,198,203,191,440,383,266,351,358,404,350,424,467,476,401,371,186,141,355,299,432,333,378
251,397,373,124,105,289,395,308,331,417,324,287,449,251,355,210,315,190,445,238,259,178,129,166,186,451
252,386,114,315,223,283,151,222,330,299,177,142,457,277,416,275,483,237,489,323,168,475,208,405,351,314
253,383,329,125,226,345,158,299,290,442,359,185,277,492,169,149,313,430,336,463,274,247,198,184,282,409
254,257,199,290,474,346,294,120,168,360,209,217,137,195,238,174,331,272,137,303,429,466,309,460,190,109
255,440,323,353,301,320,490,192,258,139,334,275,102,422,310,180,355,499,418,204,212,139,257,225,477,197
256,332,474,340,201,243,438,291,483,391,185,479,419,208,391,476,143,175,389,410,482,396,293,315,187,486
257,237,425,378,270,292,411,297,345,438,460,211,426,118,148,453,166,169,368,457,134,213,214,473,291,293
258,431,167,116,333,215,202,379,492,406,319,430,122,152,389,275,378,381,104,114,192,406,241,408,297,192
259,352,117,321,347,193,166,486,466,386,246,211,311,324,449,260,225,172,467,199,353,179,307,121,499,447
260,211,174,331,314,101,268,398,103,169,456,115,456,313,151,371,499,459,348,478,410,142,465,364,340,157
261,356,288,292,348,277,441,169,383,413,289,492,341,125,173,157,453,400,343,157,468,120,474,228,432,205
262,384,221,264,385,127,287,295,181,228,111,112,244,500,419,365,274,376,448,386,171,399,314,105,239,221
263,254,468,193,111,473,185,213,123,120,477,165,293,343,257,314,495,414,147,460,380,402,338,312,393,285
264,287,417,212,161,116,308,408,125,131,323,374,246,270,490,181,477,376,233,352,209,297,382,303,452,456
265,131,301,388,171,218,194,202,220,392,225,299,305,299,211,188,339,346,469,435,309,255,457,276,285,364
266,114,163,454,413,184,207,321,259,415,243,132,345,142,475,133,143,143,286,418,233,253,398,264,304,114
267,390,464,135,199,466,491,313,267,313,321,396,114,359,473,327,110,179,235,462,329,489,482,291,399,280
268,360,471,286,304,362,357,182,132,287,123,492,390,453,212,278,365,402,275,120,359,422,396,467,203,389
269,197,226,143,304,151,455,350,281,103,191,390,280,365,488,221,148,473,348,282,274,124,140,115,392,400
270,191,489,123,246,380,431,222,169,488,476,382,245,350,372,241,125,273,130,312,220,314,107,143,118,209
271,152,360,130,309,202,109,446,210,372,192,340,316,373,404,441,201,106,141,101,392,339,227,281,220,421
272,429,323,261,433,181,410,432,257,274,428,285,105,487,176,492,353,274,179,316,229,203,254,122,346,267
273,464,342,151,212,246,259,175,442,105,227,248,410,341,493,336,411,302,188,111,359,258,272,487,196,273
274,141,397,339,447,290,289,154,238,277,474,455,180,135,247,340,383,357,260,145,252,395,296,403,115,443
275,385,180,412,127,178,354,459,201,292,390,317,376,359,412,450,394,316,147,367,160,405,257,420,482,488
276,261,130,456,207,372,126,391,185,275,188,418,132,340,408,370,388,310,308,379,463,231,439,451,252,308
277,321,442,403,137,136,408,443,421,473,401,177,120,342,164,256,183,495,349,397,200,484,379,438,194,140
278,487,218,372,428,175,387,169,498,128,323,456,139,146,325,415,266,234,262,254,464,303,177,102,368,217
279,419,131,166,332,470,153,217,173,234,335,344,325,413,251,151,365,101,481,243,390,281,110,252,231,158
280,381,478,419,494,412,395,194,375,186,109,298,423,229,362,362,494,174,174,204,191,266,182,228,278,479
281,323,139,489,209,441,283,452,364,161,428,329,394,169,273,123,433,418,274,259,413,199,241,117,270,489
282,475,326,104,195,317,161,404,471,486,490,165,487,211,109,357,384,293,176,399,152,355,300,225,438,271
283,202,395,403,194,301,465,329,175,128,338,402,101,111,475,293,114,447,196,333,338,435,294,144,355,290
284,181,408,358,345,443,406,248,458,495,269,213,301,381,339,443,401,499,272,392,147,185,447,284,209,212
285,152,407,336,481,119,336,336,483,476,234,292,381,356,266,332,330,209,330,498,318,374,396,212,361,130
286,193,485,417,370,193,259,192,495,115,253,218,156,124,412,431,339,376,230,264,470,461,329,351,224,421
287,346,166,492,290,397,375,367,119,174,260,113,301,407,157,235,293,499,458,282,448,162,492,191,340,352
288,451,129,463,279,349,353,294,171,398,152,147,148,236,315,114,446,463,401,416,224,378,132,288,141,157
289,320,434,281,283,380,479,352,396,345,464,135,204,377,463,228,125,277,169,474,386,432,420,489,433,156
290,446,235,216,206,338,216,304,255,481,357,353,195,431,114,304,264,323,171,463,417,305,168,251,302,388
291,323,454,245,295,365,197,360,103,322,375,198,269,430,263,253,443,388,366,382,499,301,261,464,188,119
292,402,463,455,143,154,151,182,291,151,110,493,124,334,322,195,360,262,500,205,321,145,373,311,415,247
293,383,198,496,294,396,283,215,257,359,234,396,397,101,222,307,380,116,306,287,376,252,203,376,111,124
294,204,245,169,125,201,430,209,434,265,325,355,494,446,135,203,169,191,152,429,168,435,305,243,491,134
295,236,119,422,131,298,415,100,317,334,102,402,380,450,160,209,231,103,196,243,326,471,422,317,348,303
296,122,287,188,464,340,443,347,317,335,267,250,432,365,377,305,357,370,263,194,419,425,488,352,135,388
297,402,111,374,424,467,215,195,365,251,161,156,140,209,111,245,384,490,162,460,324,247,368,305,128,246
298,178,457,391,102,255,241,461,454,199,194,396,230,199,392,170,137,408,176,108,309,226,285,357,404,386
299,419,488,276,183,399,192,356,248,477,270,220,194,129,305,481,286,326,274,469,118,391,197,152,147,393
300,146,429,203,179,242,223,132,320,240,239,187,307,438,289,455,474,144,238,189,306,124,422,189,315,481
301,287,192,466,125,109,156,149,292,217,214,387,482,500,200,187,331,113,177,178,367,473,387,286,435,327
302,500,228,113,153,123,486,264,103,264,429,179,246,243,209,424,195,222,468,160,468,432,342,142,461,478
303,400,294,370,271,494,277,308,208,220,231,311,177,185,417,334,302,482,360,482,467,478,470,470,254,100
304,494,487,235,122,187,396,143,120,496,392,323,444,244,176,145,236,342,237,404,134,432,488,427,115,183
305,465,274,409,476,484,151,316,169,125,413,290,349,126,420,109,243,195,492,242,249,464,344,482,213,467
306,476,356,395,130,392,101,104,410,345,150,170,107,262,380,188,248,462,104,209,463,435,314,158,340,402
307,476,407,116,333,267,170,276,103,462,101,243,319,108,322,464,347,297,186,101,126,327,466,420,289,429
308,362,460,219,157,140,101,404,136,252,313,225,137,167,274,175,374,219,255,222,217,123,486,451,177,182
309,303,218,366,411,322,399,267,131,349,173,352,392,455,276,126,154,101,172,489,230,341,220,165,396,442
310,232,172,491,104,445,192,152,407,308,212,125,314,226,255,156,198,305,120,394,412,400,411,160,127,392
311,192,105,425,288,451,356,176,160,446,314,435,457,181,352,494,440,392,181,418,105,404,406,275,347,426
312,292,109,117,426,339,359,460,417,347,172,476,188,232,302,270,437,165,330,250,234,140,307,398,212,444
313,453,104,192,377,266,404,431,123,356,466,416,335,117,101,193,146,376,238,162,412,164,153,387,245,150
314,188,109,286,365,417,211,117,171,399,325,189,184,408,274,399,334,273,500,444,153,247,215,210,298,420
315,219,430,481,419,234,412,443,240,161,476,466,234,201,332,421,145,229,224,118,195,221,449,449,149,367
316,456,313,450,133,464,128,335,177,369,135,223,265,342,237,391,255,456,493,345,129,334,120,218,464,455
317,372,235,153,295,283,204,367,142,420,273,126,454,347,419,438,198,415,149,206,130,381,451,211,271,472
318,337,470,282,200,295,290,110,341,170,264,199,288,194,450,392,130,112,253,227,233,102,233,478,399,391
319,482,455,325,174,207,212,189,138,271,120,178,479,257,477,152,293,142,469,488,267,341,377,313,109,246
320,178,287,308,247,336,260,384,163,417,135,111,421,268,403,401,205,209,227,119,496,284,139,322,234,443
321,145,145,258,325,333,464,253,220,471,357,350,152,446,330,130,490,418,294,137,110,178,209,411,499,244
322,235,215,423,471,430,490,356,500,131,140,349,369,181,121,339,101,480,284,224,119,329,157,214,172,143
323,436,450,135,184,184,378,220,397,300,279,324,379,264,376,353,487,324,390,461,168,300,224,272,360,156
324,256,484,255,444,171,447,168,114,240,315,393,365,113,432,271,245,236,484,211,298,358,114,218,294,255
325,476,489,390,405,197,421,184,285,188,434,330,169,163,480,268,405,251,440,397,340,476,452,189,158,469
326,449,376,175,138,352,266,141,283,142,253,166,189,414,148,494,196,123,295,355,308,323,344,160,422,401
327,347,114,199,135,346,319,124,306,425,411,296,300,161,464,211,106,269,493,357,100,128,170,367,477,106
328,301,218,123,465,194,163,229,278,359,230,284,187,138,149,464,166,110,187,190,424,177,218,468,115,233
329,475,240,431,250,481,392,442,363,126,390,421,434,164,421,178,141,358,227,426,427,120,236,196,247,296
330,419,207,237,126,444,347,190,115,377,382,297,121,232,426,155,445,394,412,186,460,273,343,318,374,266
331,370,153,471,104,423,465,276,477,348,148,259,459,429,371,307,161,287,157,126,404,479,102,151,258,125
332,292,240,242,125,431,188,102,296,436,486,375,249,277,316,244,406,280,234,240,247,296,150,115,378,250
333,213,406,271,242,377,160,313,242,416,258,392,261,189,222,386,417,193,478,455,489,145,448,336,438,293
334,499,308,433,220,107,440,436,125,133,489,218,275,325,475,385,262,296,403,214,368,365,493,325,123,330
335,355,194,104,278,248,133,302,405,300,278,247,293,235,154,244,177,413,225,321,459,344,187,154,479,409
336,367,127,483,461,378,171,164,459,242,257,130,258,103,445,372,477,423,382,277,344,262,469,141,264,289
337,168,135,121,490,382,385,431,428,418,309,344,129,359,327,268,493,419,118,116,414,314,427,462,258,263
338,446,500,248,327,241,113,193,303,303,185,232,144,418,495,425,358,354,352,206,412,267,409,121,153,244
339,265,100,290,413,469,278,216,126,478,176,275,292,234,228,369,368,107,238,237,108,127,224,208,259,206
340,223,360,452,427,277,487,213,456,365,213,438,495,118,139,443,102,288,114,450,497,421,144,409,163,142
341,222,452,223,262,112,114,185,135,339,425,498,430,407,388,397,424,123,172,290,487,332,469,324,179,418
342,145,155,293,435,496,118,225,369,172,266,344,356,109,195,463,344,129,407,362,479,370,236,249,321,499
343,411,216,364,192,247,436,422,224,411,334,185,308,345,207,119,477,484,398,234,364,309,360,222,139,459
344,430,372,171,290,242,377,262,320,245,196,376,342,227,261,254,438,358,485,141,162,372,474,201,104,336
345,317,335,359,381,242,115,275,383,321,264,498,468,319,315,448,196,129,344,442,401,495,426,490,295,259
346,328,211,208,120,107,357,185,211,342,321,477,298,321,467,417,422,213,460,408,224,372,478,384,323,225
347,488,327,170,171,495,472,180,364,167,106,415,402,135,189,469,226,123,233,499,470,493,168,492,367,500
348,294,147,392,407,305,251,250,180,228,311,352,224,228,122,406,209,422,262,442,365,320,205,297,453,264
349,462,481,320,321,406,460,402,297,491,380,444,437,303,243,388,291,368,498,236,475,384,156,229,176,200
350,444,471,490,396,290,422,378,440,164,461,463,375,438,474,340,321,120,170,114,328,147,374,350,359,452
351,289,465,291,279,440,271,253,206,180,292,311,466,477,138,442,304,150,215,238,372,281,304,462,315,452
352,235,109,308,357,296,164,294,117,249,401,238,260,320,343,483,219,483,444,317,244,488,127,495,342,362
353,159,143,234,323,390,358,184,461,206,200,473,443,258,103,114,376,271,467,322,253,415,163,310,107,323
354,106,382,312,170,462,465,237,480,496,468,160,436,391,177,417,454,308,330,273,155,173,113,126,417,481
355,248,453,223,356,118,160,454,406,172,451,324,131,225,172,277,426,384,331,201,104,321,372,405,215,117
356,369,195,201,458,118,164,456,247,370,227,173,283,267,326,441,470,397,253,349,482,178,336,478,249,236
357,416,194,209,204,285,134,321,260,211,118,351,244,151,259,212,413,442,249,210,274,422,112,481,163,488
358,240,355,107,151,293,452,225,296,294,458,182,266,204,413,231,392,366,342,441,339,196,199,183,184,236
359,268,149,326,338,142,449,195,397,243,153,454,126,259,153,495,254,230,159,323,324,280,424,205,247,403
360,147,123,132,114,323,289,174,160,254,195,273,106,267,380,267,470,106,202,234,302,255,461,460,150,485
361,424,234,234,440,182,190,462,100,246,128,114,354,325,495,332,493,334,392,238,314,343,478,452,279,140
362,497,332,271,216,163,418,450,237,498,149,449,304,164,313,261,458,157,179,243,499,288,244,357,228,102
363,424,276,384,487,230,147,259,165,427,453,472,239,270,307,206,315,497,134,129,357,452,271,449,219,288
364,265,418,121,463,295,421,409,346,107,406,424,157,454,151,273,235,316,201,344,409,425,427,361,166,210
365,285,318,362,348,431,350,263,171,232,112,206,427,103,448,371,193,352,173,200,385,201,352,181,275,338
